url,precio,Dormitorios,Baños,Superficie,Superficie Construida,Superficie Terreno,Dormitorios Suite,Garage,Parrillero,Calefacción,Orientación,Popiedad Horizontal,Plantas,Cocina,Año de Construcción,Jardín,Acepta Mascotas,Gastos Comúnes,Piscina,Seguridad,Disposición,Superficie Balcones,Dormitorios Servicio,Pisos Edificio,Patio,Muebles,Altura,Aptos por piso,Lavadero,Dormitorio
https://www.casasymas.com.uy/propiedad/120879-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,298000.0,3,2.0,120.0,100.0,,0,1,,,Norte,,2.0,,,,,,,,Frente,20.0,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/48348-vendo-casa-de-2-dormitorios-con-fondo,92000.0,2,1.0,502.0,87.0,502.0,0,4,Parrillero,,Oeste,,,Cocina Definida,1965.0,Jardín,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/65075-casa-en-venta-de-4-dormitorios-con-garage-en-cordon-montevideo,299000.0,4,3.0,111.0,111.0,,0,1,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,4.0
https://www.casasymas.com.uy/propiedad/183834-venta-de-casa-y-apartamento-8-dormitorios-zona-la-comercial,235000.0,8,3.0,179.0,293.0,,0,1,,,Norte,,,Cocina Definida,,,,,,,,,0,,,,,,,8.0
https://www.casasymas.com.uy/propiedad/158965-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,340000.0,3,2.0,10.0,122.0,10.0,0,2,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/96659-venta-2-casas-un-mismo-padron-colon-montevideo,215000.0,6,2.0,500.0,210.0,500.0,0,1,,,,,,Cocina Definida,1958.0,,,,,,Frente,,0,,,,,,Lavadero,6.0
https://www.casasymas.com.uy/propiedad/57260-casa-en-venta-3-dormitorios-cochera-en-pindo-de-parques,697000.0,3,2.0,165.0,145.0,256.0,1,2,Parrillero,,Sur,Popiedad Horizontal,2.0,Cocina Integrada,2024.0,Jardín,Acepta Mascotas,,,Barrio cerrado,,23.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/159260-casa-en-venta-de-5-dormitorios-con-garage-en-punta-gorda-montevideo,395000.0,5,4.0,372.0,250.0,372.0,0,1,,,,,,Cocina Definida,1956.0,Jardín,Acepta Mascotas,,,,,,1,,,,3.0,1.0,Lavadero,5.0
https://www.casasymas.com.uy/propiedad/187873-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,1095000.0,3,4.0,222.4,302.0,302.0,0,2,,,Oeste,,3.0,,,,,10000.0,Piscina,,Frente,80.0,0,3.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/175427-casa-en-venta-de-3-dormitorios-en-cerro-montevideo,138000.0,3,1.0,184.0,80.0,,0,0,Parrillero,,Oeste,Popiedad Horizontal,2.0,Cocina Definida,1940.0,Jardín,Acepta Mascotas,,,,,55.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/141027-casa-en-venta-de-3-dormitorios-con-garage-en-punta-gorda-montevideo,360000.0,3,2.0,130.0,144.0,392.0,0,1,,,Oeste,,1.0,,,,,,,,Frente,14.0,1,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/111243-venta-casa-3-dormitorios-carrasco-tajes-y-lancasteriana-boa-tajes-con-parrilla-cochera-a-estrenar,372000.0,3,3.0,111.0,111.0,230.0,1,1,Parrillero,"Losa radiante eléctrica, estufa a leña y previsión para aire acondicionado",,Popiedad Horizontal,2.0,Cocina Definida,2025.0,Jardín,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/37421-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,850000.0,3,3.0,213.0,192.0,213.0,1,2,,,Norte,Popiedad Horizontal,2.0,Cocina Integrada,2024.0,Jardín,,,,Complejo cerrado,,27.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/89961-casa-en-venta-de-4-dormitorios-en-prado-montevideo,749000.0,4,3.0,1570.0,360.0,1210.0,0,2,,,,,,,,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/61540-casa-en-venta-de-3-dormitorios-en-palermo-montevideo,305000.0,3,3.0,216.0,216.0,216.0,0,0,,,Norte,,3.0,,,,,,,,Frente,,1,3.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/179431-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,430000.0,3,5.0,,304.0,1651.0,0,0,,,Este,,,Cocina Definida,1995.0,Jardín,Acepta Mascotas,,Piscina,,Frente,,1,,,,,1.0,,3.0
https://www.casasymas.com.uy/propiedad/150895-casa-en-venta-de-4-dormitorios-en-punta-gorda-montevideo,390000.0,4,2.0,200.0,,,0,2,,"Aire acondicionado, estufa a leña.",,,2.0,Cocina Definida,,,,,,rejas,,,0,,,Muebles,,,,4.0
https://www.casasymas.com.uy/propiedad/48924-venta-de-casa-de-3-dormitorios-en-carrasco-dos-acres,399000.0,3,2.0,136.0,86.0,8886.0,0,0,,,,,,Cocina Definida,1.0,Jardín,,,Piscina,,,136.0,0,1.0,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/146759-casa-en-venta-de-2-dormitorios-en-maronas-montevideo,449000.0,2,1.0,692.0,122.0,,0,3,Parrillero,,Norte,Popiedad Horizontal,2.0,Cocina Definida,1985.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/14190-casa-en-venta-de-12-dormitorios-en-ciudad-vieja-montevideo,345000.0,12,1.0,382.0,794.0,382.0,0,0,,,,,,Cocina Definida,,,,,,,,,0,,,,,,,12.0
https://www.casasymas.com.uy/propiedad/151930-venta-predio-y-casa-2-dorm-jardin-cochera-fondo-en-paso-de-la-arena,79000.0,2,1.0,590.0,80.0,590.0,0,0,,,Sur,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/190630-casa-en-venta-de-2-dormitorios-en-carrasco-norte-montevideo,390000.0,2,1.0,80.0,80.0,800.0,0,0,,,Oeste,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,,,Frente,80.0,0,1.0,,,,,,2.0
https://www.casasymas.com.uy/propiedad/151972-venta-de-casa-en-tres-cruces,130000.0,2,1.0,64.0,,64.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/164317-venta-de-casa-3-dormitorios-en-parque-rodo,350000.0,3,2.0,181.0,141.0,,0,1,,,Oeste,,,Cocina Definida,1.0,,Acepta Mascotas,,,,Frente,181.0,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/191079-venta-casa-en-piedras-blancas,249000.0,6,3.0,950.0,350.0,950.0,0,4,,,Norte,,,,,,,1.0,,,,,1,,,,,,,6.0
https://www.casasymas.com.uy/propiedad/164076-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,850000.0,3,6.0,852.0,274.0,852.0,1,2,Parrillero,,Este,,1.0,Cocina Definida,1981.0,Jardín,Acepta Mascotas,,Piscina,,,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/89593-venta-de-casa-5-dormitorios-carrasco-montevideo,3950000.0,5,6.0,810.0,542.0,790.0,0,6,,,,,,Cocina Definida,1.0,Jardín,,75000.0,,,Frente,810.0,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/115889-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,850000.0,3,3.0,213.0,195.0,213.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,27.0,0,,,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/179882-casa-en-venta-de-2-dormitorios-con-garage-en-montevideo-montevideo,55.0,2,1.0,,,,0,1,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/119711-casa-en-venta-de-3-dormitorios-en-la-teja-montevideo,80000.0,3,1.0,136.0,125.0,136.0,0,0,,,,,,Cocina Definida,1.0,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/168142-casa-en-venta-de-3-dormitorios-en-malvin-norte-montevideo,285000.0,3,2.0,1416.0,231.0,,0,2,,,,,1.0,,1957.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/151996-venta-de-casa-a-reciclar-en-malvin-norte,105000.0,3,1.0,,,,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/132773-casa-en-venta-de-2-dormitorios-en-reducto-montevideo,106000.0,2,1.0,75.0,75.0,75.0,0,0,,,Norte,,1.0,,,,,,,,Frente,,0,1.0,,,,,,2.0
https://www.casasymas.com.uy/propiedad/159142-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,149000.0,3,1.0,95.0,95.0,95.0,0,0,,,,,,Cocina Definida,1965.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/167841-casa-en-venta-de-4-dormitorios-con-garage-en-parque-rodo-montevideo,350000.0,4,3.0,200.0,180.0,20.0,0,1,,,Sur,,,Cocina Definida,85.0,,Acepta Mascotas,,,,,,0,,Patio,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/173391-casa-en-venta-de-2-dormitorios-en-penarol-montevideo,75000.0,2,1.0,379.0,101.0,379.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,Lavadero,2.0
https://www.casasymas.com.uy/propiedad/159292-casa-en-venta-de-3-dormitorios-con-garage-en-buceo-montevideo,345000.0,3,2.0,454.0,254.0,454.0,0,1,,,,,,Cocina Definida,1956.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/124097-casa-en-venta-de-3-dormitorios-en-reducto-montevideo,175000.0,3,1.0,,206.0,106.0,0,0,,,Norte,,1.0,,,,,,,,Frente,106.0,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/146570-casa-en-venta-de-3-dormitorios-con-garage-en-union-montevideo,190000.0,3,2.0,302.0,302.0,,0,1,,,Este,,,Cocina Definida,,,Acepta Mascotas,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/188957-casa-en-venta-de-4-dormitorios-en-pocitos-montevideo,765000.0,4,3.0,365.0,265.0,100.0,0,2,,,Sur,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/51541-casa-en-venta-de-4-dormitorios-en-parque-rodo-montevideo,310000.0,4,1.0,150.0,,150.0,0,0,,,Norte,,,,,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/118683-venta-casa-1-dormitorio-aguada-zapican-y-general-luna-al-frente-y-con-patio,90000.0,1,1.0,60.0,60.0,65.0,0,0,,,,Popiedad Horizontal,1.0,Cocina Definida,1910.0,,,,,,,,0,,,,,,,1.0
https://www.casasymas.com.uy/propiedad/133147-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,900000.0,5,3.0,,316.0,636.0,0,0,,,Norte,,,,1966.0,Jardín,Acepta Mascotas,,,,Frente,,1,,,,,1.0,,5.0
https://www.casasymas.com.uy/propiedad/174490-casa-en-venta-de-2-dormitorios-con-garage-en-colon-montevideo,235000.0,2,2.0,132.0,132.0,350.0,0,1,,,Norte,,1.0,,,,,,,,,,0,1.0,,,,,,2.0
https://www.casasymas.com.uy/propiedad/127393-casa-en-venta-de-2-dormitorios-con-garage-en-aguada-montevideo,64000.0,2,2.0,106.0,106.0,106.0,0,1,,,Este,Popiedad Horizontal,2.0,Cocina Integrada,1912.0,,Acepta Mascotas,,,,,106.0,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/176700-casa-en-venta-de-3-dormitorios-en-punta-gorda-montevideo,560000.0,3,2.0,340.0,195.0,,1,0,Parrillero,,,,,Cocina Definida,,Jardín,,,Piscina,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/125418-casa-en-venta-de-9-dormitorios-en-pocitos-montevideo,690000.0,9,7.0,,493.0,234.0,0,0,,,Oeste,,,,1934.0,,Acepta Mascotas,,,,Frente,,1,,,,,3.0,,9.0
https://www.casasymas.com.uy/propiedad/118300-casa-en-venta-de-4-dormitorios-con-garage-en-prado-montevideo,395000.0,4,3.0,356.0,272.0,356.0,0,1,,,,,,Cocina Definida,1946.0,,,,,,Frente,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/142878-casa-en-venta-en-punta-carretas-montevideo,740000.0,0,,342.0,,268.0,0,0,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,0.0
https://www.casasymas.com.uy/propiedad/184675-casa-en-venta-de-3-dormitorios-en-buceo-montevideo,155000.0,3,1.0,327.0,100.0,327.0,0,0,,,,,,Cocina Definida,1922.0,Jardín,Acepta Mascotas,,,,,,0,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/168585-oportunidad-gran-terreno-en-esquina-sobre-av-italia,640000.0,4,2.0,238.0,218.0,899.0,0,2,,Aire Acondicionado y hogar,Oeste,,1.0,Cocina Definida,1959.0,Jardín,Acepta Mascotas,,Piscina,CCTV,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/175413-casa-en-venta-de-2-dormitorios-en-jacinto-vera-montevideo,269000.0,2,2.0,841.0,111.0,841.0,2,0,Parrillero,,Este,,,Cocina Definida,1939.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/187444-casa-en-venta-de-2-dormitorios-en-la-blanqueada-montevideo,148000.0,2,1.0,86.0,69.0,86.0,0,0,,,,,,Cocina Definida,1.0,,Acepta Mascotas,,,,,,0,,Patio,,3.0,1.0,,2.0
https://www.casasymas.com.uy/propiedad/160621-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,349200.0,3,2.0,102.0,93.0,102.0,0,0,,,,,,Cocina Definida,2024.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/137356-casa-de-tres-dormitorios-en-venta-en-prado-010,380000.0,3,1.0,120.0,16.0,,0,2,,,Norte,,2.0,,,,,7000.0,,,Frente,16.0,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/149759-casa-en-venta-de-3-dormitorios-en-la-blanqueada-montevideo,240000.0,3,1.0,85.0,101.0,85.0,0,0,,,Norte,,,Cocina Definida,1925.0,,,,,,Frente,101.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/190780-casa-en-venta-de-5-dormitorios-en-carrasco-montevideo,1390000.0,5,5.0,861.0,372.0,,0,2,,,Este,,2.0,,,,,,Piscina,,Frente,,0,2.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/158950-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,700000.0,3,2.0,502.0,144.0,502.0,0,1,,,,,,Cocina Definida,1.0,Jardín,,,,,,,1,,,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/138400-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1790000.0,4,6.0,1035.0,435.0,600.0,0,4,,,Norte,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,30000.0,Piscina,,,,0,,Patio,,,,,4.0
https://www.casasymas.com.uy/propiedad/179879-casa-en-venta-de-4-dormitorios-en-pocitos-nuevo-montevideo,390000.0,4,3.0,328.0,183.0,,0,2,,,Norte,,1.0,Cocina Definida,1950.0,Jardín,Acepta Mascotas,,,,,88.0,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/130238-casa-en-venta-de-4-dormitorios-con-garage-en-punta-gorda-montevideo,390000.0,4,3.0,386.0,205.0,,1,1,Parrillero,,,,2.0,Cocina Definida,1939.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/158607-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,1750000.0,4,6.0,1704.0,718.0,1704.0,4,4,,,,,,Cocina Definida,1.0,Jardín,,,Piscina,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/79563-vendo-casa-de-2-dormitorios-en-paso-molino,107000.0,2,1.0,107.0,132.0,107.0,0,0,,,Este,,2.0,Cocina Definida,1940.0,,,,,,,,0,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/188299-casa-en-alquier-y-venta-de-3-dormitorios-con-garage-en-jardines-de-carrasco-montevideo,530000.0,3,3.0,183.0,123.0,,1,1,Parrillero,Losa radiante a gas,,Popiedad Horizontal,2.0,Cocina Integrada,2025.0,Jardín,Acepta Mascotas,11000.0,Piscina,,,60.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/186243-casa-en-venta-de-3-dormitorios-en-manga-montevideo,59000.0,3,1.0,75.0,69.0,2407.0,0,0,Parrillero,,Oeste,Popiedad Horizontal,1.0,Cocina Definida,1994.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/158904-casa-en-venta-de-1-dormitorio-en-parque-batlle-montevideo,185000.0,1,1.0,85.0,65.0,85.0,0,0,,,,,,Cocina Definida,1943.0,,,,,,,,0,,Patio,,3.0,1.0,,1.0
https://www.casasymas.com.uy/propiedad/90697-casa-en-venta-de-3-dormitorios-en-carrasco-montevideo,630000.0,3,3.0,,179.0,1072.0,1,0,Parrillero,,,,1.0,Cocina Definida,,Jardín,,,Piscina,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/163448-casa-en-venta-de-3-dormitorios-en-conciliacion-montevideo,65000.0,3,1.0,300.0,190.0,300.0,0,0,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/189354-casa-en-venta-de-3-dormitorios-en-carrasco-este-montevideo,360000.0,3,3.0,119.0,107.0,119.0,1,2,Parrillero,Losa Radiante eléctrica,Este,,2.0,,2025.0,Jardín,Acepta Mascotas,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/158911-casa-en-venta-de-3-dormitorios-en-parque-batlle-montevideo,290000.0,3,2.0,315.0,136.0,315.0,0,0,,,,,,Cocina Definida,1935.0,,,,,,,,0,,Patio,,3.0,1.0,,3.0
https://www.casasymas.com.uy/propiedad/148459-casa-en-venta-de-4-dormitorios-con-garage-en-punta-carretas-montevideo,690000.0,4,3.0,145.0,286.0,145.0,1,1,,,,,,Cocina Definida,,,,,,,Frente,,0,,,,,,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/166307-casa-en-venta-de-4-dormitorios-en-jardines-de-carrasco-montevideo,1300000.0,4,4.0,314.0,245.0,755.0,1,3,Parrillero,Eléctrica,Norte,,2.0,Cocina Definida,2006.0,Jardín,,17000.0,Piscina,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/168074-casa-en-venta-de-3-dormitorios-en-villa-espanola-montevideo,67000.0,3,1.0,110.0,,,0,0,,,,,,,,,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/182480-casa-de-altos-en-venta-de-3-dormitorios-en-cordon,173000.0,3,1.0,85.0,85.0,,0,0,,,Oeste,,,Cocina Definida,1968.0,,Acepta Mascotas,,,,Frente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/181389-casa-en-venta-de-3-dormitorios-con-garage-en-carrasco-montevideo,590000.0,3,3.0,200.0,200.0,192.0,0,1,,,Norte,,2.0,,,,,,,,,30.0,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/52131-casa-en-venta-de-5-dormitorios-con-garage-en-la-comercial-montevideo,235000.0,5,2.0,145.0,145.0,129.0,0,1,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/184718-venta-casa-en-punta-carretas-4106-3-dormitorios,785000.0,3,3.0,316.0,173.0,316.0,0,0,,,,,,,1.0,Jardín,,,,,Frente,316.0,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/58094-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,322000.0,3,2.0,99.0,99.0,99.0,0,2,,,Sur,,3.0,,,,,,,,Frente,,0,3.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/153800-casa-en-venta-de-5-dormitorios-con-garage-en-punta-carretas-montevideo,515000.0,5,4.0,259.0,,,0,1,Parrillero,"Aire acondicionado, estufa a leña.",,,,Cocina Definida,,,Acepta Mascotas,,,"rejas, cámaras, portón eléctrico, alarma",,,0,,,,,,,5.0
https://www.casasymas.com.uy/propiedad/150431-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,395000.0,3,2.0,88.0,89.0,88.0,1,2,,Aire Acondicionado,,Popiedad Horizontal,2.0,Cocina Definida,1996.0,Jardín,,5000.0,,,,4.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/160565-casa-en-venta-de-4-dormitorios-en-cordon-montevideo,129000.0,4,,,120.0,,0,0,,,,,,Cocina Definida,1913.0,,Acepta Mascotas,,,,,,0,,,,3.0,1.0,,4.0
https://www.casasymas.com.uy/propiedad/185030-casa-en-venta-de-4-dormitorios-en-carrasco-sur-montevideo,1500000.0,4,5.0,271.0,,,0,0,,,,,,,,,,,,,,,0,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/161624-casa-en-venta-en-carrasco-ref-9673,360000.0,3,3.0,196.0,113.0,,0,0,,,Este,,,,1.0,Jardín,,,,,Frente,196.0,0,1.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/125322-casa-en-venta-de-3-dormitorios-con-garage-en-parque-batlle-montevideo,336000.0,3,2.0,145.0,110.0,,0,1,,,,,2.0,,,Jardín,Acepta Mascotas,,,rejas y espacio para un auto mediano. Portón automático en reja perimetral y garage.,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/155770-casa-en-venta-de-8-dormitorios-en-pocitos-montevideo,242000.0,8,2.0,362.0,362.0,,0,0,,,,Popiedad Horizontal,,Cocina Definida,1924.0,,,,,,,,0,,,,,,,8.0
https://www.casasymas.com.uy/propiedad/153685-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,550000.0,3,3.0,183.0,153.0,750.0,1,3,Parrillero,Estufa a leña,Norte,,1.0,Cocina Integrada,,Jardín,,,Piscina,,,30.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/145989-casa-en-venta-de-3-dormitorios-en-carrasco-norte-montevideo,348000.0,3,2.0,705.0,200.0,505.0,0,2,Parrillero,Aire Acondicionado,Norte,,1.0,Cocina Definida,1961.0,Jardín,Acepta Mascotas,,,Rejas,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/185236-casa-en-venta-de-2-dormitorios-en-maronas-montevideo,115000.0,2,1.0,,107.0,187.0,0,0,,,Sur,,,Cocina Definida,1944.0,Jardín,Acepta Mascotas,,,,Frente,,0,,,,,1.0,Lavadero,2.0
https://www.casasymas.com.uy/propiedad/53588-venta-casa-en-carrasco-5748-de-5-dormitorios,730000.0,5,4.0,387.0,387.0,725.0,0,2,,,Este,,,Cocina Definida,1.0,Jardín,,,Piscina,,Frente,387.0,0,1.0,,,,,,5.0
https://www.casasymas.com.uy/propiedad/151209-casa-en-venta-de-3-dormitorios-en-la-teja-montevideo,85000.0,3,1.0,90.0,,,0,0,,,Oeste,Popiedad Horizontal,2.0,Cocina Definida,1960.0,,Acepta Mascotas,,,,,57.0,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/175911-casa-en-venta-de-3-dormitorios-en-pocitos-montevideo,470000.0,3,2.0,230.0,150.0,80.0,0,2,,,Sur,,,Cocina Definida,65.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/118263-casa-en-venta-de-5-dormitorios-en-pocitos-montevideo,690000.0,5,5.0,400.0,300.0,100.0,0,3,,,Norte,,,Cocina Definida,85.0,Jardín,Acepta Mascotas,,,,,,0,,Patio,,,,,5.0
https://www.casasymas.com.uy/propiedad/158949-casa-en-venta-de-4-dormitorios-en-carrasco-montevideo,790000.0,4,4.0,777.0,361.0,777.0,2,4,,,,,,Cocina Definida,1.0,,,,Piscina,,,,1,,,,3.0,1.0,Lavadero,4.0
https://www.casasymas.com.uy/propiedad/41270-casa-en-venta-de-3-dormitorios-en-villa-munoz-montevideo,165000.0,3,2.0,154.0,,154.0,0,0,,,,,,Cocina Definida,,,,,,,Contrafrente,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/190803-venta-casa-3-dormitorios-carrasco-ayres-polo,479000.0,3,2.0,208.0,112.0,,0,0,,,Norte,,,,,Jardín,Acepta Mascotas,,,,Frente,208.0,0,1.0,Patio,,,,Lavadero,3.0
https://www.casasymas.com.uy/propiedad/159938-casa-en-venta-de-2-dormitorios-con-garage-en-carrasco-norte-montevideo,228000.0,2,2.0,82.0,67.0,82.0,0,1,,,,,,Cocina Definida,2024.0,Jardín,Acepta Mascotas,,Piscina,,,,0,,Patio,,3.0,1.0,,2.0
https://www.casasymas.com.uy/propiedad/39088-casa-en-venta-de-2-dormitorios-en-punta-gorda-montevideo,470000.0,2,2.0,180.0,180.0,500.0,0,2,,,Sur,,1.0,,,,,,,,,,1,,,,,,,2.0
https://www.casasymas.com.uy/propiedad/178610-casa-en-venta-de-3-dormitorios-con-garage-en-punta-gorda-montevideo,780000.0,3,4.0,240.0,240.0,436.0,1,1,,,Este,,2.0,Cocina Definida,2006.0,,Acepta Mascotas,,,,,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/183940-casa-en-venta-de-3-dormitorios-con-garage-en-prado-montevideo,339000.0,3,2.0,120.0,97.0,23.0,0,1,,,,,,Cocina Definida,1.0,Jardín,Acepta Mascotas,12650.0,,,,,0,,Patio,,,,,3.0
https://www.casasymas.com.uy/propiedad/170542-casa-en-venta-de-3-dormitorios-en-union-montevideo,350000.0,3,2.0,1037.0,555.0,1037.0,0,0,,,,,,Cocina Definida,1980.0,,,,,,Frente,,1,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/52244-casa-en-venta-de-3-dormitorios-en-la-comercial-montevideo,199000.0,3,1.0,74.0,,66.0,0,0,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,3.0
https://www.casasymas.com.uy/propiedad/173848-casa-en-venta-de-2-dormitorios-en-prado-montevideo,150000.0,2,1.0,120.0,60.0,,0,0,,,Norte,,,Cocina Definida,1957.0,Jardín,Acepta Mascotas,2650.0,,,,,0,,Patio,,,,Lavadero,2.0
https://www.casasymas.com.uy/propiedad/145813-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,470000.0,3,3.0,264.0,167.0,168.0,0,2,Parrillero,,Norte,,2.0,Cocina Definida,1954.0,Jardín,,,,,,,0,,,,,,,3.0
https://www.casasymas.com.uy/propiedad/95141-casa-en-venta-de-4-dormitorios-en-carrasco-norte-montevideo,850000.0,4,4.0,1005.0,338.0,1005.0,2,4,,,Norte,,,,1.0,,,,Piscina,,,,1,,,,,,,4.0
https://www.casasymas.com.uy/propiedad/117861-casa-en-venta-de-3-dormitorios-en-malvin-montevideo,380000.0,3,2.0,217.0,217.0,280.0,0,0,,,Norte,,2.0,,,,,,,,Frente,,0,2.0,,,,,,3.0
